image_id,date,tile_id,lst,lat,lon,NDVI_mean,scene_id,cloud_cover_land
tile_r1_c2_2022-05-26,2022-05-26,tile_r1_c2,44.20396527778635,12.954998658460616,80.16249999999047,0.3851092514783771,LC08_L2SP_142051_20220526_20220602_02_T1,0.69
tile_r1_c2_2022-09-23,2022-09-23,tile_r1_c2,43.92319153482909,12.954998658460616,80.16249999999047,0.4797769465246263,LC09_L2SP_142051_20220923_20230328_02_T1,1.2
tile_r1_c2_2022-06-03,2022-06-03,tile_r1_c2,51.0605223314456,12.954998658460616,80.16249999999047,0.3587893203838218,LC09_L2SP_142051_20220603_20230414_02_T1,1.24
tile_r1_c2_2022-08-22,2022-08-22,tile_r1_c2,43.94228519083983,12.954998658460616,80.16249999999047,0.4684432932739056,LC09_L2SP_142051_20220822_20230401_02_T1,4.36
tile_r1_c2_2022-02-03,2022-02-03,tile_r1_c2,31.39989110340257,12.954998658460616,80.16249999999047,0.4312023850499876,LC08_L2SP_142051_20220203_20220212_02_T1,16.48
tile_r1_c2_2022-12-28,2022-12-28,tile_r1_c2,32.23332477935339,12.954998658460616,80.16249999999047,0.5052464450752264,LC09_L2SP_142051_20221228_20230316_02_T1,18.06
tile_r1_c2_2022-05-02,2022-05-02,tile_r1_c2,36.74049611183324,12.954998658460616,80.16249999999047,0.3359832744944632,LC09_L2SP_142051_20220502_20230418_02_T1,19.23
tile_r1_c2_2022-01-10,2022-01-10,tile_r1_c2,31.33176093295484,12.954998658460616,80.16249999999047,0.5082726000693792,LC09_L2SP_142051_20220110_20230502_02_T1,19.39
tile_r1_c3_2022-03-31,2022-03-31,tile_r1_c3,42.41554300580354,12.954998658460813,80.18750000000513,0.3000484578373203,LC09_L2SP_142051_20220331_20230423_02_T1,0.06
tile_r1_c3_2022-10-25,2022-10-25,tile_r1_c3,37.85920669914101,12.954998658460813,80.18750000000513,0.400664087425928,LC09_L2SP_142051_20221025_20230324_02_T1,0.23
tile_r1_c3_2022-05-26,2022-05-26,tile_r1_c3,44.52405716120399,12.954998658460813,80.18750000000513,0.319927966156447,LC08_L2SP_142051_20220526_20220602_02_T1,0.69
tile_r1_c3_2022-09-23,2022-09-23,tile_r1_c3,45.1766474351667,12.954998658460813,80.18750000000513,0.3837904542646518,LC09_L2SP_142051_20220923_20230328_02_T1,1.2
tile_r1_c3_2022-06-03,2022-06-03,tile_r1_c3,52.35674888351007,12.954998658460813,80.18750000000513,0.3012576288429945,LC09_L2SP_142051_20220603_20230414_02_T1,1.24
tile_r1_c3_2022-08-22,2022-08-22,tile_r1_c3,44.34998394091907,12.954998658460813,80.18750000000513,0.3811642336712819,LC09_L2SP_142051_20220822_20230401_02_T1,4.36
tile_r1_c3_2022-02-03,2022-02-03,tile_r1_c3,31.389281777561678,12.954998658460813,80.18750000000513,0.3667690806529063,LC08_L2SP_142051_20220203_20220212_02_T1,16.48
tile_r1_c3_2022-12-28,2022-12-28,tile_r1_c3,33.269360394634795,12.954998658460813,80.18750000000513,0.3840360591839707,LC09_L2SP_142051_20221228_20230316_02_T1,18.06
tile_r1_c3_2022-05-02,2022-05-02,tile_r1_c3,33.7722397327936,12.954998658460813,80.18750000000513,0.3271261285514763,LC09_L2SP_142051_20220502_20230418_02_T1,19.23
tile_r1_c3_2022-01-10,2022-01-10,tile_r1_c3,32.247314727016416,12.954998658460813,80.18750000000513,0.3781971221026861,LC09_L2SP_142051_20220110_20230502_02_T1,19.39
tile_r1_c4_2022-03-31,2022-03-31,tile_r1_c4,42.23786278607788,12.954998658458743,80.21249999999227,0.3315634944435577,LC09_L2SP_142051_20220331_20230423_02_T1,0.06
tile_r1_c4_2022-10-25,2022-10-25,tile_r1_c4,37.48104876471624,12.954998658458743,80.21249999999227,0.4174020523008828,LC09_L2SP_142051_20221025_20230324_02_T1,0.23
tile_r1_c4_2022-05-26,2022-05-26,tile_r1_c4,44.19991010247959,12.954998658458743,80.21249999999227,0.3404997913278527,LC08_L2SP_142051_20220526_20220602_02_T1,0.69
tile_r1_c4_2022-09-23,2022-09-23,tile_r1_c4,44.31411773170654,12.954998658458743,80.21249999999227,0.399626453702988,LC09_L2SP_142051_20220923_20230328_02_T1,1.2
tile_r1_c4_2022-06-03,2022-06-03,tile_r1_c4,53.16818930984041,12.954998658458743,80.21249999999227,0.3207213820083823,LC09_L2SP_142051_20220603_20230414_02_T1,1.24
tile_r1_c4_2022-08-22,2022-08-22,tile_r1_c4,43.2089777288509,12.954998658458743,80.21249999999227,0.399977389327397,LC09_L2SP_142051_20220822_20230401_02_T1,4.36
tile_r1_c4_2022-02-03,2022-02-03,tile_r1_c4,31.520586286037183,12.954998658458743,80.21249999999227,0.3767480710840467,LC08_L2SP_142051_20220203_20220212_02_T1,16.48
tile_r1_c4_2022-12-28,2022-12-28,tile_r1_c4,33.61908529947501,12.954998658458743,80.21249999999227,0.4025788987068445,LC09_L2SP_142051_20221228_20230316_02_T1,18.06
tile_r1_c4_2022-05-02,2022-05-02,tile_r1_c4,34.2664340172206,12.954998658458743,80.21249999999227,0.3734871891669162,LC09_L2SP_142051_20220502_20230418_02_T1,19.23
tile_r1_c4_2022-01-10,2022-01-10,tile_r1_c4,33.643363440085615,12.954998658458743,80.21249999999227,0.3409388490603644,LC09_L2SP_142051_20220110_20230502_02_T1,19.39
tile_r1_c5_2022-03-31,2022-03-31,tile_r1_c5,41.89725699324944,12.954998658461388,80.23750000000987,0.3200765988109971,LC09_L2SP_142051_20220331_20230423_02_T1,0.06
tile_r1_c5_2022-10-25,2022-10-25,tile_r1_c5,38.05047674700031,12.954998658461388,80.23750000000987,0.4045221157655729,LC09_L2SP_142051_20221025_20230324_02_T1,0.23
tile_r1_c5_2022-05-26,2022-05-26,tile_r1_c5,44.19960229144076,12.954998658461388,80.23750000000987,0.336003743053242,LC08_L2SP_142051_20220526_20220602_02_T1,0.69
tile_r1_c5_2022-09-23,2022-09-23,tile_r1_c5,45.37153346956909,12.954998658461388,80.23750000000987,0.3858054539410027,LC09_L2SP_142051_20220923_20230328_02_T1,1.2
tile_r1_c5_2022-06-03,2022-06-03,tile_r1_c5,53.18857834336311,12.954998658461388,80.23750000000987,0.3161437752628748,LC09_L2SP_142051_20220603_20230414_02_T1,1.24
tile_r1_c5_2022-08-22,2022-08-22,tile_r1_c5,43.3274004673334,12.954998658461388,80.23750000000987,0.3963249761340123,LC09_L2SP_142051_20220822_20230401_02_T1,4.36
tile_r1_c5_2022-02-03,2022-02-03,tile_r1_c5,33.08973002293896,12.954998658461388,80.23750000000987,0.3741539503520781,LC08_L2SP_142051_20220203_20220212_02_T1,16.48
tile_r1_c5_2022-12-28,2022-12-28,tile_r1_c5,34.06798380735963,12.954998658461388,80.23750000000987,0.3990087934066716,LC09_L2SP_142051_20221228_20230316_02_T1,18.06
tile_r1_c5_2022-05-02,2022-05-02,tile_r1_c5,34.61907961036205,12.954998658461388,80.23750000000987,0.3220621174156328,LC09_L2SP_142051_20220502_20230418_02_T1,19.23
tile_r1_c5_2022-01-10,2022-01-10,tile_r1_c5,34.819829614143366,12.954998658461388,80.23750000000987,0.4198179257427577,LC09_L2SP_142051_20220110_20230502_02_T1,19.39
tile_r1_c6_2022-03-31,2022-03-31,tile_r1_c6,35.754089497854714,12.954998658462843,80.26250000001178,0.1308112462238804,LC09_L2SP_142051_20220331_20230423_02_T1,0.06
tile_r1_c6_2022-10-25,2022-10-25,tile_r1_c6,34.90689919301032,12.954998658462843,80.26250000001178,0.0683542015922203,LC09_L2SP_142051_20221025_20230324_02_T1,0.23
tile_r1_c6_2022-05-26,2022-05-26,tile_r1_c6,38.23881296442663,12.954998658462843,80.26250000001178,0.1265466032948289,LC08_L2SP_142051_20220526_20220602_02_T1,0.69
tile_r1_c6_2022-09-23,2022-09-23,tile_r1_c6,40.076539927877086,12.954998658462843,80.26250000001178,0.2345821989277444,LC09_L2SP_142051_20220923_20230328_02_T1,1.2
tile_r1_c6_2022-06-03,2022-06-03,tile_r1_c6,45.1350081039767,12.954998658462843,80.26250000001178,0.147312098587608,LC09_L2SP_142051_20220603_20230414_02_T1,1.24
tile_r1_c6_2022-08-22,2022-08-22,tile_r1_c6,39.88880160542282,12.954998658462843,80.26250000001178,0.1643098153531499,LC09_L2SP_142051_20220822_20230401_02_T1,4.36
tile_r1_c6_2022-02-03,2022-02-03,tile_r1_c6,30.824200806675503,12.954998658462843,80.26250000001178,0.0976579284563954,LC08_L2SP_142051_20220203_20220212_02_T1,16.48
tile_r1_c6_2022-12-28,2022-12-28,tile_r1_c6,32.013873914159376,12.954998658462843,80.26250000001178,-0.1503613842361209,LC09_L2SP_142051_20221228_20230316_02_T1,18.06
tile_r1_c6_2022-05-02,2022-05-02,tile_r1_c6,33.930619581126855,12.954998658462843,80.26250000001178,0.27672995212815,LC09_L2SP_142051_20220502_20230418_02_T1,19.23
tile_r1_c6_2022-01-10,2022-01-10,tile_r1_c6,32.76225059421061,12.954998658462843,80.26250000001178,0.1069775818367731,LC09_L2SP_142051_20220110_20230502_02_T1,19.39
tile_r1_c7_2022-03-31,2022-03-31,tile_r1_c7,28.61552001801474,12.95499865846156,80.28750000000035,0.0185755308193867,LC09_L2SP_142051_20220331_20230423_02_T1,0.06
tile_r1_c7_2022-10-25,2022-10-25,tile_r1_c7,29.785452135440696,12.95499865846156,80.28750000000035,-0.0628150961182303,LC09_L2SP_142051_20221025_20230324_02_T1,0.23
tile_r1_c7_2022-05-26,2022-05-26,tile_r1_c7,29.710081097997424,12.95499865846156,80.28750000000035,0.0710744037889119,LC08_L2SP_142051_20220526_20220602_02_T1,0.69
tile_r1_c7_2022-09-23,2022-09-23,tile_r1_c7,31.34971487389573,12.95499865846156,80.28750000000035,0.2150026752387367,LC09_L2SP_142051_20220923_20230328_02_T1,1.2
tile_r1_c7_2022-06-03,2022-06-03,tile_r1_c7,34.34713935475774,12.95499865846156,80.28750000000035,-0.0276629265188501,LC09_L2SP_142051_20220603_20230414_02_T1,1.24
tile_r1_c7_2022-08-22,2022-08-22,tile_r1_c7,33.685047219218106,12.95499865846156,80.28750000000035,-0.0945943321333124,LC09_L2SP_142051_20220822_20230401_02_T1,4.36
tile_r1_c7_2022-02-03,2022-02-03,tile_r1_c7,26.719664627787623,12.95499865846156,80.28750000000035,0.1933626399623429,LC08_L2SP_142051_20220203_20220212_02_T1,16.48
tile_r1_c7_2022-12-28,2022-12-28,tile_r1_c7,28.050496096542187,12.95499865846156,80.28750000000035,-0.1500937577134637,LC09_L2SP_142051_20221228_20230316_02_T1,18.06
tile_r1_c7_2022-01-10,2022-01-10,tile_r1_c7,28.205778717222785,12.95499865846156,80.28750000000035,0.0221428761934695,LC09_L2SP_142051_20220110_20230502_02_T1,19.39
tile_r1_c8_2022-03-31,2022-03-31,tile_r1_c8,28.47075434629001,12.95499865846051,80.31249999998894,0.0273876761386229,LC09_L2SP_142051_20220331_20230423_02_T1,0.06
tile_r1_c8_2022-10-25,2022-10-25,tile_r1_c8,29.823690171332565,12.95499865846051,80.31249999998894,0.1943584182266795,LC09_L2SP_142051_20221025_20230324_02_T1,0.23
tile_r1_c8_2022-05-26,2022-05-26,tile_r1_c8,29.199464451350824,12.95499865846051,80.31249999998894,0.158062273985735,LC08_L2SP_142051_20220526_20220602_02_T1,0.69
tile_r1_c8_2022-09-23,2022-09-23,tile_r1_c8,30.89474053434024,12.95499865846051,80.31249999998894,0.1458430109036737,LC09_L2SP_142051_20220923_20230328_02_T1,1.2
tile_r1_c8_2022-06-03,2022-06-03,tile_r1_c8,34.34587149092042,12.95499865846051,80.31249999998894,-0.0239349685426677,LC09_L2SP_142051_20220603_20230414_02_T1,1.24
tile_r1_c8_2022-08-22,2022-08-22,tile_r1_c8,33.80275144839578,12.95499865846051,80.31249999998894,-0.3825075919092707,LC09_L2SP_142051_20220822_20230401_02_T1,4.36
tile_r1_c8_2022-02-03,2022-02-03,tile_r1_c8,26.510553159240917,12.95499865846051,80.31249999998894,0.0891599839765525,LC08_L2SP_142051_20220203_20220212_02_T1,16.48
tile_r1_c8_2022-12-28,2022-12-28,tile_r1_c8,28.392088886148763,12.95499865846051,80.31249999998894,-0.2342857751792023,LC09_L2SP_142051_20221228_20230316_02_T1,18.06
tile_r1_c8_2022-01-10,2022-01-10,tile_r1_c8,27.93354718340448,12.95499865846051,80.31249999998894,0.4724830029204952,LC09_L2SP_142051_20220110_20230502_02_T1,19.39
tile_r1_c9_2022-03-31,2022-03-31,tile_r1_c9,28.509329656156293,12.954998658460076,80.33749999999526,-0.0240367234961577,LC09_L2SP_142051_20220331_20230423_02_T1,0.06
tile_r1_c9_2022-10-25,2022-10-25,tile_r1_c9,29.86454101180506,12.954998658460076,80.33749999999526,0.2688632741639402,LC09_L2SP_142051_20221025_20230324_02_T1,0.23
tile_r1_c9_2022-05-26,2022-05-26,tile_r1_c9,28.828399453746567,12.954998658460076,80.33749999999526,0.2356654471974296,LC08_L2SP_142051_20220526_20220602_02_T1,0.69
tile_r1_c9_2022-09-23,2022-09-23,tile_r1_c9,31.3101268095212,12.954998658460076,80.33749999999526,0.2467917926447827,LC09_L2SP_142051_20220923_20230328_02_T1,1.2
tile_r1_c9_2022-06-03,2022-06-03,tile_r1_c9,34.43387821880749,12.954998658460076,80.33749999999526,-0.0036558914136339,LC09_L2SP_142051_20220603_20230414_02_T1,1.24
tile_r1_c9_2022-08-22,2022-08-22,tile_r1_c9,33.73560916674256,12.954998658460076,80.33749999999526,-0.2193693587844755,LC09_L2SP_142051_20220822_20230401_02_T1,4.36
tile_r1_c9_2022-02-03,2022-02-03,tile_r1_c9,26.29038242916056,12.954998658460076,80.33749999999526,0.1851963946398707,LC08_L2SP_142051_20220203_20220212_02_T1,16.48
tile_r1_c9_2022-12-28,2022-12-28,tile_r1_c9,28.16799229025456,12.954998658460076,80.33749999999526,0.015649233236368,LC09_L2SP_142051_20221228_20230316_02_T1,18.06
tile_r1_c9_2022-01-10,2022-01-10,tile_r1_c9,27.919623801702052,12.954998658460076,80.33749999999526,0.7190206857451878,LC09_L2SP_142051_20220110_20230502_02_T1,19.39
tile_r2_c0_2022-03-31,2022-03-31,tile_r2_c0,41.79304752352799,13.02499865078544,80.11250000001088,0.3656398876523041,LC09_L2SP_142051_20220331_20230423_02_T1,0.06
tile_r2_c0_2022-10-25,2022-10-25,tile_r2_c0,37.548742542574665,13.02499865078544,80.11250000001088,0.4867188080316073,LC09_L2SP_142051_20221025_20230324_02_T1,0.23
tile_r2_c0_2022-05-26,2022-05-26,tile_r2_c0,41.16640294914124,13.02499865078544,80.11250000001088,0.4263166840205454,LC08_L2SP_142051_20220526_20220602_02_T1,0.69
tile_r2_c0_2022-09-23,2022-09-23,tile_r2_c0,44.77347512028456,13.02499865078544,80.11250000001088,0.4481112349268523,LC09_L2SP_142051_20220923_20230328_02_T1,1.2
tile_r2_c0_2022-06-03,2022-06-03,tile_r2_c0,52.10239908614436,13.02499865078544,80.11250000001088,0.391010649838542,LC09_L2SP_142051_20220603_20230414_02_T1,1.24
tile_r2_c0_2022-08-22,2022-08-22,tile_r2_c0,43.550636464165024,13.02499865078544,80.11250000001088,0.4806726281239609,LC09_L2SP_142051_20220822_20230401_02_T1,4.36
tile_r2_c0_2022-02-03,2022-02-03,tile_r2_c0,31.174929553001164,13.02499865078544,80.11250000001088,0.4572512372977542,LC08_L2SP_142051_20220203_20220212_02_T1,16.48
tile_r2_c0_2022-12-28,2022-12-28,tile_r2_c0,34.0076985875243,13.02499865078544,80.11250000001088,0.4425186155741932,LC09_L2SP_142051_20221228_20230316_02_T1,18.06
tile_r2_c0_2022-05-02,2022-05-02,tile_r2_c0,33.3799783897689,13.02499865078544,80.11250000001088,0.3519781192221984,LC09_L2SP_142051_20220502_20230418_02_T1,19.23
tile_r2_c0_2022-01-10,2022-01-10,tile_r2_c0,31.11730969865533,13.02499865078544,80.11250000001088,0.4530393522488715,LC09_L2SP_142051_20220110_20230502_02_T1,19.39
tile_r2_c1_2022-03-31,2022-03-31,tile_r2_c1,41.88945114302193,13.024998650783717,80.1374999999922,0.3527931351918659,LC09_L2SP_142051_20220331_20230423_02_T1,0.06
tile_r2_c1_2022-10-25,2022-10-25,tile_r2_c1,37.384026288863,13.024998650783717,80.1374999999922,0.4672451750567796,LC09_L2SP_142051_20221025_20230324_02_T1,0.23
tile_r2_c1_2022-05-26,2022-05-26,tile_r2_c1,44.8996209973305,13.024998650783717,80.1374999999922,0.3905880686376236,LC08_L2SP_142051_20220526_20220602_02_T1,0.69
tile_r2_c1_2022-09-23,2022-09-23,tile_r2_c1,44.77296083091746,13.024998650783717,80.1374999999922,0.4284075533373813,LC09_L2SP_142051_20220923_20230328_02_T1,1.2
tile_r2_c1_2022-06-03,2022-06-03,tile_r2_c1,52.51628397096385,13.024998650783717,80.1374999999922,0.3540886860530442,LC09_L2SP_142051_20220603_20230414_02_T1,1.24
tile_r2_c1_2022-08-22,2022-08-22,tile_r2_c1,43.67736037699872,13.024998650783717,80.1374999999922,0.4644272540819856,LC09_L2SP_142051_20220822_20230401_02_T1,4.36
tile_r2_c1_2022-02-03,2022-02-03,tile_r2_c1,31.727412257364605,13.024998650783717,80.1374999999922,0.4280998918465484,LC08_L2SP_142051_20220203_20220212_02_T1,16.48
tile_r2_c1_2022-12-28,2022-12-28,tile_r2_c1,33.911098286306206,13.024998650783717,80.1374999999922,0.4288171129010306,LC09_L2SP_142051_20221228_20230316_02_T1,18.06
tile_r2_c1_2022-05-02,2022-05-02,tile_r2_c1,33.74940452755892,13.024998650783717,80.1374999999922,0.3365439096743253,LC09_L2SP_142051_20220502_20230418_02_T1,19.23
tile_r2_c1_2022-01-10,2022-01-10,tile_r2_c1,31.13173814641995,13.024998650783717,80.1374999999922,0.4419829596127265,LC09_L2SP_142051_20220110_20230502_02_T1,19.39
tile_r2_c2_2022-03-31,2022-03-31,tile_r2_c2,43.020568358613765,13.02499865078365,80.1624999999881,0.3159800470390783,LC09_L2SP_142051_20220331_20230423_02_T1,0.06
tile_r2_c2_2022-10-25,2022-10-25,tile_r2_c2,38.444061665933376,13.02499865078365,80.1624999999881,0.435011125130783,LC09_L2SP_142051_20221025_20230324_02_T1,0.23
tile_r2_c2_2022-05-26,2022-05-26,tile_r2_c2,46.25255914671081,13.02499865078365,80.1624999999881,0.3352362579057302,LC08_L2SP_142051_20220526_20220602_02_T1,0.69
tile_r2_c2_2022-09-23,2022-09-23,tile_r2_c2,45.827472694847415,13.02499865078365,80.1624999999881,0.3922977693742112,LC09_L2SP_142051_20220923_20230328_02_T1,1.2
tile_r2_c2_2022-06-03,2022-06-03,tile_r2_c2,53.63137432475832,13.02499865078365,80.1624999999881,0.3078480341385239,LC09_L2SP_142051_20220603_20230414_02_T1,1.24
tile_r2_c2_2022-08-22,2022-08-22,tile_r2_c2,44.71058314234194,13.02499865078365,80.1624999999881,0.4201686070163865,LC09_L2SP_142051_20220822_20230401_02_T1,4.36
tile_r2_c2_2022-02-03,2022-02-03,tile_r2_c2,32.32399074509496,13.02499865078365,80.1624999999881,0.3938120011186243,LC08_L2SP_142051_20220203_20220212_02_T1,16.48
tile_r2_c2_2022-12-28,2022-12-28,tile_r2_c2,34.256886210955386,13.02499865078365,80.1624999999881,0.422898203119968,LC09_L2SP_142051_20221228_20230316_02_T1,18.06
tile_r2_c2_2022-05-02,2022-05-02,tile_r2_c2,36.91075048811223,13.02499865078365,80.1624999999881,0.3296603962230676,LC09_L2SP_142051_20220502_20230418_02_T1,19.23
tile_r2_c2_2022-01-10,2022-01-10,tile_r2_c2,31.666502332168097,13.02499865078365,80.1624999999881,0.3799664905205943,LC09_L2SP_142051_20220110_20230502_02_T1,19.39
tile_r2_c3_2022-03-31,2022-03-31,tile_r2_c3,42.93788841968593,13.024998650783528,80.1875000000077,0.3258966888246273,LC09_L2SP_142051_20220331_20230423_02_T1,0.06
tile_r2_c3_2022-10-25,2022-10-25,tile_r2_c3,38.3621578008786,13.024998650783528,80.1875000000077,0.4518058624527027,LC09_L2SP_142051_20221025_20230324_02_T1,0.23
tile_r2_c3_2022-05-26,2022-05-26,tile_r2_c3,45.59620726840599,13.024998650783528,80.1875000000077,0.3508018318816432,LC08_L2SP_142051_20220526_20220602_02_T1,0.69
tile_r2_c3_2022-09-23,2022-09-23,tile_r2_c3,45.38826598872812,13.024998650783528,80.1875000000077,0.4171346630951223,LC09_L2SP_142051_20220923_20230328_02_T1,1.2
tile_r2_c3_2022-06-03,2022-06-03,tile_r2_c3,52.590992867121855,13.024998650783528,80.1875000000077,0.3222642450489453,LC09_L2SP_142051_20220603_20230414_02_T1,1.24
tile_r2_c3_2022-08-22,2022-08-22,tile_r2_c3,44.55956545819169,13.024998650783528,80.1875000000077,0.4376662061664594,LC09_L2SP_142051_20220822_20230401_02_T1,4.36
tile_r2_c3_2022-02-03,2022-02-03,tile_r2_c3,31.85861781306487,13.024998650783528,80.1875000000077,0.4049003705936979,LC08_L2SP_142051_20220203_20220212_02_T1,16.48
tile_r2_c3_2022-12-28,2022-12-28,tile_r2_c3,33.42781982569934,13.024998650783528,80.1875000000077,0.4475983040388287,LC09_L2SP_142051_20221228_20230316_02_T1,18.06
tile_r2_c3_2022-05-02,2022-05-02,tile_r2_c3,34.59725751349351,13.024998650783528,80.1875000000077,0.2929085248925218,LC09_L2SP_142051_20220502_20230418_02_T1,19.23
tile_r2_c3_2022-01-10,2022-01-10,tile_r2_c3,31.91194204493741,13.024998650783528,80.1875000000077,0.4352619809109537,LC09_L2SP_142051_20220110_20230502_02_T1,19.39
tile_r2_c4_2022-03-31,2022-03-31,tile_r2_c4,42.84201325381425,13.024998650786957,80.21249999999371,0.3057308538202652,LC09_L2SP_142051_20220331_20230423_02_T1,0.06
tile_r2_c4_2022-10-25,2022-10-25,tile_r2_c4,38.87024691525208,13.024998650786957,80.21249999999371,0.3984528291436431,LC09_L2SP_142051_20221025_20230324_02_T1,0.23
tile_r2_c4_2022-05-26,2022-05-26,tile_r2_c4,45.140349773059405,13.024998650786957,80.21249999999371,0.3266598660441714,LC08_L2SP_142051_20220526_20220602_02_T1,0.69
